gt_row_id,paper_id,verdict,ai_row_id,basis,confidence
gt__043_Natali_2009__r431,043_Natali_2009,MATCH,043_Natali_2009__ai__34,"Table 6 trace-element leaf conc; element=cu, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r432,043_Natali_2009,MATCH,043_Natali_2009__ai__25,"Table 6 trace-element leaf conc; element=fe, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r433,043_Natali_2009,MATCH,043_Natali_2009__ai__35,"Table 6 trace-element leaf conc; element=fe, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r434,043_Natali_2009,MATCH,043_Natali_2009__ai__26,"Table 6 trace-element leaf conc; element=mn, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r435,043_Natali_2009,MATCH,043_Natali_2009__ai__36,"Table 6 trace-element leaf conc; element=mn, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r436,043_Natali_2009,MATCH,043_Natali_2009__ai__27,"Table 6 trace-element leaf conc; element=mo, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r437,043_Natali_2009,MATCH,043_Natali_2009__ai__37,"Table 6 trace-element leaf conc; element=mo, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r438,043_Natali_2009,MATCH,043_Natali_2009__ai__28,"Table 6 trace-element leaf conc; element=ni, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r439,043_Natali_2009,MATCH,043_Natali_2009__ai__38,"Table 6 trace-element leaf conc; element=ni, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r440,043_Natali_2009,MATCH,043_Natali_2009__ai__22,"Table 6 trace-element leaf conc; element=pb, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r441,043_Natali_2009,MATCH,043_Natali_2009__ai__32,"Table 6 trace-element leaf conc; element=pb, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r442,043_Natali_2009,MATCH,043_Natali_2009__ai__23,"Table 6 trace-element leaf conc; element=v, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r443,043_Natali_2009,MATCH,043_Natali_2009__ai__33,"Table 6 trace-element leaf conc; element=v, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r444,043_Natali_2009,MATCH,043_Natali_2009__ai__29,"Table 6 trace-element leaf conc; element=zn, species/site=liquidambar_styraciflua__duke (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r445,043_Natali_2009,MATCH,043_Natali_2009__ai__39,"Table 6 trace-element leaf conc; element=zn, species/site=liquidambar_styraciflua__ornl (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r816,043_Natali_2009,MATCH,043_Natali_2009__ai__10,"Table 6 trace-element leaf conc; element=al, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r817,043_Natali_2009,MATCH,043_Natali_2009__ai__11,"Table 6 trace-element leaf conc; element=co, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r818,043_Natali_2009,MATCH,043_Natali_2009__ai__14,"Table 6 trace-element leaf conc; element=cu, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r819,043_Natali_2009,MATCH,043_Natali_2009__ai__15,"Table 6 trace-element leaf conc; element=fe, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r820,043_Natali_2009,MATCH,043_Natali_2009__ai__16,"Table 6 trace-element leaf conc; element=mn, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r821,043_Natali_2009,MATCH,043_Natali_2009__ai__17,"Table 6 trace-element leaf conc; element=mo, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r822,043_Natali_2009,MATCH,043_Natali_2009__ai__18,"Table 6 trace-element leaf conc; element=ni, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r823,043_Natali_2009,MATCH,043_Natali_2009__ai__12,"Table 6 trace-element leaf conc; element=pb, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r824,043_Natali_2009,MATCH,043_Natali_2009__ai__13,"Table 6 trace-element leaf conc; element=v, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r825,043_Natali_2009,MATCH,043_Natali_2009__ai__19,"Table 6 trace-element leaf conc; element=zn, species/site=pinus_taeda__1yr_old (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r838,043_Natali_2009,MATCH,043_Natali_2009__ai__40,"Table 6 trace-element leaf conc; element=al, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r839,043_Natali_2009,MATCH,043_Natali_2009__ai__41,"Table 6 trace-element leaf conc; element=co, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r840,043_Natali_2009,MATCH,043_Natali_2009__ai__44,"Table 6 trace-element leaf conc; element=cu, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r841,043_Natali_2009,MATCH,043_Natali_2009__ai__45,"Table 6 trace-element leaf conc; element=fe, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r842,043_Natali_2009,MATCH,043_Natali_2009__ai__46,"Table 6 trace-element leaf conc; element=mn, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r843,043_Natali_2009,MATCH,043_Natali_2009__ai__47,"Table 6 trace-element leaf conc; element=mo, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r844,043_Natali_2009,MATCH,043_Natali_2009__ai__48,"Table 6 trace-element leaf conc; element=ni, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r845,043_Natali_2009,MATCH,043_Natali_2009__ai__42,"Table 6 trace-element leaf conc; element=pb, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r846,043_Natali_2009,MATCH,043_Natali_2009__ai__43,"Table 6 trace-element leaf conc; element=v, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r847,043_Natali_2009,MATCH,043_Natali_2009__ai__49,"Table 6 trace-element leaf conc; element=zn, species/site=quercus_chapmanii (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r859,043_Natali_2009,MATCH,043_Natali_2009__ai__50,"Table 6 trace-element leaf conc; element=al, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r860,043_Natali_2009,MATCH,043_Natali_2009__ai__51,"Table 6 trace-element leaf conc; element=co, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r861,043_Natali_2009,MATCH,043_Natali_2009__ai__54,"Table 6 trace-element leaf conc; element=cu, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r862,043_Natali_2009,MATCH,043_Natali_2009__ai__55,"Table 6 trace-element leaf conc; element=fe, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r863,043_Natali_2009,MATCH,043_Natali_2009__ai__56,"Table 6 trace-element leaf conc; element=mn, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r864,043_Natali_2009,MATCH,043_Natali_2009__ai__57,"Table 6 trace-element leaf conc; element=mo, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r865,043_Natali_2009,MATCH,043_Natali_2009__ai__58,"Table 6 trace-element leaf conc; element=ni, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r866,043_Natali_2009,MATCH,043_Natali_2009__ai__52,"Table 6 trace-element leaf conc; element=pb, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r867,043_Natali_2009,MATCH,043_Natali_2009__ai__53,"Table 6 trace-element leaf conc; element=v, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r868,043_Natali_2009,MATCH,043_Natali_2009__ai__59,"Table 6 trace-element leaf conc; element=zn, species/site=quercus_geminata (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r880,043_Natali_2009,MATCH,043_Natali_2009__ai__60,"Table 6 trace-element leaf conc; element=al, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r881,043_Natali_2009,MATCH,043_Natali_2009__ai__61,"Table 6 trace-element leaf conc; element=co, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r882,043_Natali_2009,MATCH,043_Natali_2009__ai__64,"Table 6 trace-element leaf conc; element=cu, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r883,043_Natali_2009,MATCH,043_Natali_2009__ai__65,"Table 6 trace-element leaf conc; element=fe, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r884,043_Natali_2009,MATCH,043_Natali_2009__ai__66,"Table 6 trace-element leaf conc; element=mn, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r885,043_Natali_2009,MATCH,043_Natali_2009__ai__67,"Table 6 trace-element leaf conc; element=mo, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r886,043_Natali_2009,NO_MATCH,,"Table 6, element=ni, species=quercus_myrtifolia",high
gt__043_Natali_2009__r887,043_Natali_2009,MATCH,043_Natali_2009__ai__62,"Table 6 trace-element leaf conc; element=pb, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r888,043_Natali_2009,MATCH,043_Natali_2009__ai__63,"Table 6 trace-element leaf conc; element=v, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__043_Natali_2009__r889,043_Natali_2009,MATCH,043_Natali_2009__ai__68,"Table 6 trace-element leaf conc; element=zn, species/site=quercus_myrtifolia (GT 1yr_old Pinus=AI pinus_taeda__1yr_old__duke; GT eCO2 730/380 OTC=AI ambient+350=730).",high
gt__044_Housman_2012__r34,044_Housman_2012,MATCH,044_Housman_2012__ai__4,"Table 1 green-leaf MN conc, ambrosia_dumosa; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r35,044_Housman_2012,MATCH,044_Housman_2012__ai__1,"Table 1 green-leaf N conc, ambrosia_dumosa; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r36,044_Housman_2012,MATCH,044_Housman_2012__ai__2,"Table 1 green-leaf P conc, ambrosia_dumosa; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r37,044_Housman_2012,MATCH,044_Housman_2012__ai__5,"Table 1 green-leaf ZN conc, ambrosia_dumosa; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r480,044_Housman_2012,MATCH,044_Housman_2012__ai__18,"Table 1 green-leaf MN conc, lycium_pallidum; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r481,044_Housman_2012,MATCH,044_Housman_2012__ai__15,"Table 1 green-leaf N conc, lycium_pallidum; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r482,044_Housman_2012,MATCH,044_Housman_2012__ai__16,"Table 1 green-leaf P conc, lycium_pallidum; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__044_Housman_2012__r483,044_Housman_2012,MATCH,044_Housman_2012__ai__19,"Table 1 green-leaf ZN conc, lycium_pallidum; GT 'avg of rainfalls'/pooled = AI across-rainfall Table 1 mean. AI re-extracted Table 1 several times; first canonical green-leaf cell chosen (ai10-39 are redundant duplicates of the same cell; Fig2 resorption & Fig4 senesced-leaf rows excluded).",high
gt__046_Porter_1984__r705,046_Porter_1984,AMBIGUOUS,046_Porter_1984__ai__7,"Table II leaf CA conc, Phaseolus 'Seafarer', 1200 vs 330 ppm. Table II reports two timepoints (7d & 14d); GT specifies no day (AdditionalInfo blank). Two equally-plausible AI rows: 7d=046_Porter_1984__ai__6, 14d=046_Porter_1984__ai__7. Representative=14d (final-timepoint).",low
gt__046_Porter_1984__r706,046_Porter_1984,AMBIGUOUS,046_Porter_1984__ai__5,"Table II leaf K conc, Phaseolus 'Seafarer', 1200 vs 330 ppm. Table II reports two timepoints (7d & 14d); GT specifies no day (AdditionalInfo blank). Two equally-plausible AI rows: 7d=046_Porter_1984__ai__4, 14d=046_Porter_1984__ai__5. Representative=14d (final-timepoint).",low
gt__046_Porter_1984__r707,046_Porter_1984,AMBIGUOUS,046_Porter_1984__ai__9,"Table II leaf MG conc, Phaseolus 'Seafarer', 1200 vs 330 ppm. Table II reports two timepoints (7d & 14d); GT specifies no day (AdditionalInfo blank). Two equally-plausible AI rows: 7d=046_Porter_1984__ai__8, 14d=046_Porter_1984__ai__9. Representative=14d (final-timepoint).",low
gt__046_Porter_1984__r708,046_Porter_1984,AMBIGUOUS,046_Porter_1984__ai__1,"Table II leaf N conc, Phaseolus 'Seafarer', 1200 vs 330 ppm. Table II reports two timepoints (7d & 14d); GT specifies no day (AdditionalInfo blank). Two equally-plausible AI rows: 7d=046_Porter_1984__ai__0, 14d=046_Porter_1984__ai__1. Representative=14d (final-timepoint).",low
gt__046_Porter_1984__r709,046_Porter_1984,AMBIGUOUS,046_Porter_1984__ai__3,"Table II leaf P conc, Phaseolus 'Seafarer', 1200 vs 330 ppm. Table II reports two timepoints (7d & 14d); GT specifies no day (AdditionalInfo blank). Two equally-plausible AI rows: 7d=046_Porter_1984__ai__2, 14d=046_Porter_1984__ai__3. Representative=14d (final-timepoint).",low
gt__047_Rodenkirchen_2009__r206,047_Rodenkirchen_2009,NO_MATCH,,"GT Boron, fagus_sylvatica. AI Table 4 has 10 elements (N,P,K,Ca,Mg,S,Cu,Zn,Fe,Mn), no Boron column.",high
gt__047_Rodenkirchen_2009__r207,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__3,"Table 4 total-seedling CA content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__3, +N=047_Rodenkirchen_2009__ai__13.",low
gt__047_Rodenkirchen_2009__r208,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__6,"Table 4 total-seedling CU content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__6, +N=047_Rodenkirchen_2009__ai__16.",low
gt__047_Rodenkirchen_2009__r209,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__8,"Table 4 total-seedling FE content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__8, +N=047_Rodenkirchen_2009__ai__18.",low
gt__047_Rodenkirchen_2009__r210,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__2,"Table 4 total-seedling K content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__2, +N=047_Rodenkirchen_2009__ai__12.",low
gt__047_Rodenkirchen_2009__r211,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__4,"Table 4 total-seedling MG content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__4, +N=047_Rodenkirchen_2009__ai__14.",low
gt__047_Rodenkirchen_2009__r212,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__9,"Table 4 total-seedling MN content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__9, +N=047_Rodenkirchen_2009__ai__19.",low
gt__047_Rodenkirchen_2009__r213,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__0,"Table 4 total-seedling N content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__0, +N=047_Rodenkirchen_2009__ai__10.",low
gt__047_Rodenkirchen_2009__r214,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__1,"Table 4 total-seedling P content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__1, +N=047_Rodenkirchen_2009__ai__11.",low
gt__047_Rodenkirchen_2009__r215,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__5,"Table 4 total-seedling S content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__5, +N=047_Rodenkirchen_2009__ai__15.",low
gt__047_Rodenkirchen_2009__r216,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__7,"Table 4 total-seedling ZN content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (fagus_sylvatica). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__7, +N=047_Rodenkirchen_2009__ai__17.",low
gt__047_Rodenkirchen_2009__r732,047_Rodenkirchen_2009,NO_MATCH,,"GT Boron, karst. AI Table 4 has 10 elements (N,P,K,Ca,Mg,S,Cu,Zn,Fe,Mn), no Boron column.",high
gt__047_Rodenkirchen_2009__r733,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__3,"Table 4 total-seedling CA content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__3, +N=047_Rodenkirchen_2009__ai__13.",low
gt__047_Rodenkirchen_2009__r734,047_Rodenkirchen_2009,AMBIGUOUS,047_Rodenkirchen_2009__ai__6,"Table 4 total-seedling CU content, Picea abies (Karst.), eCO2~700 vs ~400 (GT 685/385). Paper is spruce-only; 2 ECM fungal groups (P.croceum/T.submollis) x (noN/+N). GT splits into 2 pseudo-species (karst). AI has 4 element-blocks (noN ai0-9, +N ai10-19, duplicate blocks ai20-39) with NO fungal-species label, and GT gives no N-condition -> counterpart indeterminate. Candidates: noN=047_Rodenkirchen_2009__ai__6, +N=047_Rodenkirchen_2009__ai__16.",low
